Item Code,Avg. Rate,Qty
92032555,0,2
92032559,0,1
92032560,0,2
92032590,0,9
92032591,0,2
92032592,0,1
92032594,0,1
92032596,0,1
92032597,0,11
92032598,0,15
92032600,0,5
92032602,0,8
92032605,0,9
92032608,0,9
92032609,0,17
92032611,0,8
92032612,0,1
92032616,0,1
92032617,0,19
92032619,0,1
92032621,0,1
92032623,0,2
92032624,0,4
92032626,0,4
92032628,0,3
92032629,0,4
92032631,0,22
92032632,0,1
92032633,0,1
92032634,0,5
92032635,0,4
92032637,0,1
92032639,0,19
92032640,0,1
92032662,790,2
92032663,550,2
92032666,725,4
92032671,0,3
92032673,0,5
92032674,0,5
92032675,0,4
92032682,0,1
92032685,0,3
92032686,0,9
92032689,0,1
92032690,0,2
92032705,0,2
92032706,0,4
92032723,0,3
92032737,0,2
92032740,0,11
92032783,2500,2
92032810,0,2
92032812,0,1
92032813,0,4
92032814,0,4
92032815,0,16
92032816,0,40
92032817,0,1
92032818,0,21
92032819,0,3
92032820,0,3
92032822,0,1
92032823,0,3
92032824,0,4
92032825,0,4
92032826,0,1
92032827,0,2
92032828,0,16
92032829,0,1
92032830,0,9
92032831,0,4
92032832,0,4
92032833,0,3
92032834,0,1
92032835,0,4
92032836,0,3
92032837,342.86,7
92032838,0,5
92032840,0,-2
92032841,75,8
92032846,0,2
92033122,0,2
92033123,0,3
92033124,0,3
92033125,0,1
92033126,0,1
92033168,0,7
92034199,0,2
92034200,0,2
92038220,0,3
92038221,0,6
92038222,0,11
92038223,0,4
92038224,0,4
92038226,0,2
92038227,0,5
92038229,0,3
92038230,0,8
92038231,0,2
92038232,0,3
92038233,0,4
92038234,0,4
92038235,0,3
92038236,0,1
92038237,0,1
92038238,0,2
92038239,0,1
92038240,0,7
92038241,0,1
92038242,0,1
92038243,0,5
92038244,0,3
92038247,0,3
92038248,0,2
92038249,0,2
92038250,0,7
92038251,0,1
92038252,0,1
92038253,0,6
92038254,0,9
92038255,0,2
92038256,0,4
92038257,0,9
92038258,0,11
92038259,0,2
92038260,0,1
92038261,0,1
92038262,0,1
92038263,0,1
92038264,0,1
92038265,0,1
92038266,0,2
92038267,0,1
92038268,0,4
92038269,0,6
92038270,0,2
92038271,0,13
92038272,0,6
92038274,0,20
92038275,0,82
92038276,0,9
92038278,0,14
92038279,0,19
92038280,0,43
92038281,0,17
92038282,0,19
92038283,0,6
92038284,0,16
92038285,0,10
92038286,0,6
92038287,0,22
92038288,0,20
92042119,0,-1
92042134,92,10
92043246,0,1
92047184,0,3
92051102,0,1
92051104,0,1
92051106,0,1
92051107,0,3
92051108,0,29
92051110,0,-2
92051111,0,3
92051112,0,3
92051113,0,4
92051114,0,3
92051115,0,3
92051116,0,1
92051117,0,1
92051118,0,6
92051119,0,9
92051120,0,1
92051121,74.17,16
92051122,128.57,7
92051123,0,32
92051124,273,25
92051125,0,3
92051126,0,3
92051127,0,2
92051128,0,4
92051129,0,3
92051130,0,2
92051131,0,19
92051136,0,1
92051137,0,1
92051138,0,4
92051139,0,1
92051140,0,1
92051141,0,1
92051142,0,1
92051143,0,1
92051144,0,1
92051145,0,14
92051146,0,15
92051147,0,2
92051150,0,-1
92051151,23062.5,1
92051153,0,2
92051154,0,1
92051155,0,2
92051156,0,1
92066106,0,2
92066110,0,3
92071103,0,41
92074122,0,1
92074351,0,17
92074359,0,10
92089102,1500,5
92110232,0,6
92110410,0,38
92124108,0,1
92124110,0,6
92124404,0,6
92124425,0,2
92130101,0,4
92130107,0,3
92130108,0,5
92130109,0,4
92130154,0,6
92130164,0,3
92130208,0,6
92133137,0,2
92136605,0,4
92148125,31,30
92171163,0,6
92171171,0,20
92171172,0,1
92193116,0,47
92308138,0,12
92308147,0,3
92308184,0,1
92308206,0,3
92308207,0,13
92308208,0,3
92308209,0,7
92308210,0,7
92308211,0,2
92308212,0,2
92308213,0,1
92308214,0,3
92308215,0,6
92308217,0,6
92308218,0,7
92308219,0,6
92308220,0,3
92308221,0,9
92308225,0,1
92308228,0,5
92308250,0,10
92308254,0,1
92321298,0,5
92321299,0,2
92324105,0,2
92324106,0,6
92324472,0,2
92324474,0,6
92324477,0,3
92324497,0,3
92324498,0,1
92324499,0,1
92339139,0,8
92339140,0,1
92339167,0,6
92339169,0,7
92339170,0,4
92339277,0,6
92339287,0,5
92339297,0,1
92339434,0,2
92370128,0,3
92378170,0,8
92378171,0,6
92378177,0,41
92378178,950,6
92378183,75,100
92378305,0,2
92378901,0,2
92380148,0,1
92382115,0,3
92387179,0,11
92389218,0,1
92389219,0,1
92391117,0,1
92417104,0,2
92417105,0,2
92417121,0,9
92417122,0,9
92439116,0,2
92439125,0,7
92458168,0,14
92458176,0,5
92458178,0,4
92458185,0,1
92458186,0,1
92458189,0,1
92471271,0,7
92471319,0,10
92475149,0,3
92485113,0,2
92486158,0,32
92486159,0,19
92486160,0,61
92486212,343.75,8
92486237,248.57,14
92486256,0,1
92486461,0,2
92486561,0,2
92486643,0,1
92486644,0,1
92486661,0,2
92495121,0,1
92526122,2080,5
92526123,0,5
92526137,0,2
92526178,0,3
92563150,0,22
92563507,26181,1
92563539,0,23
92563552,0,21
92582117,0,29
92603375,0,3
92603395,0,1
92621111,0,8
92656106,6881.64,2
92663184,0,10
92663209,0,2
92663244,0,2
92668182,0,7
92668197,0,60
92668198,0,4
92668202,0,22
92668240,0,60
92668244,0,13
92668255,0,2
92668257,0,22
92668262,0,10
92668263,0,22
92668265,0,18
92668268,0,35
92668273,0,9
92668274,0,7
92668277,0,48
92668287,0,2
92668294,0,42
92668296,0,9
92668302,0,20
92668303,0,47
92668323,0,19
92668393,0,8
92668405,0,25
92668482,0,37
92668639,0,8
92668645,0,33
92668831,0,4
92668869,0,25
92668901,0,10
92668960,0,2
92669280,0,4
92671138,0,1
92671209,0,4
92671244,0,5
92671354,0,3
92672302,0,-6
92672308,1228.85,12
92680130,0,75
92689110,0,1
92751107,0,3
92769113,0,2
92769114,0,1
92769126,0,2
92769152,0,1
92769162,0,4
92769163,0,5
92781190,0,1
92991000,0,-1
92991001,0,9
92991002,0,2
92991003,0,2
92991004,0,1
92991005,10000,1
92991006,0,6
92991008,0,5
92991009,0,1
92991010,0,3
92991011,0,6
92991012,0,2
92991013,0,4
92991014,0,7
92991015,0,6
92991016,0,6
92991017,0,2
92991018,0,1
92991019,0,50
92991020,0,4
92991021,0,3
92991022,0,15
92991023,0,9
92991024,0,19
92991025,150,7
92991026,0,6
92991027,0,10
92991028,0,7
92991029,11000,1
92991030,650,1
92991031,250,6
92991032,0,-1
92991034,0,-1
92995201,0,5
92996302,0,3
92996307,0,2
92996309,0,7
92996317,0,1
92996320,0,2
92996321,0,2
92996322,0,13
92996324,0,1
92996329,0,2
92996334,0,2
92996339,0,1
92996361,0,4
92996363,0,2
92996368,0,6
92996369,0,4
92996370,0,2
92996447,0,1
92996448,0,1
92996455,0,3
92996465,0,3
92996485,0,2
92996499,0,4
92996553,0,1
92996598,0,1
92996743,0,2
92996980,45,100
92997099,0,9
92997230,0,6
92997417,0,3
92997419,0,2
92997420,0,2
92997521,0,3
92997532,0,2
92997541,0,10
92997547,0,5
92997552,0,1
92997559,0,2
92997560,0,6
92997569,0,3
92997570,0,3
92997572,0,7
92997582,0,1
92997592,0,2
92997597,0,9
92997635,0,14
92997650,0,11
92997710,0,5
92997721,0,6
92997724,0,1
92997765,0,5
92997776,0,14
92997820,0,3
92997821,0,2
92997836,0,4
92997837,0,2
92997838,0,2
92997839,0,3
92997840,0,7
92997846,0,2
92997849,0,6
92997850,0,3
92997853,0,2
92997854,0,3
92997855,0,2
92997922,0,10
92997929,0,6
92997938,0,2
92997942,0,4
92997945,0,4
92997947,0,3
92997965,0,1
92998001,0,3
92998066,0,2
92998090,0,4
92998091,0,5
92998139,0,4
92998404,0,3
92998506,0,1
92998507,0,1
92998509,0,1
92998541,0,4
92998592,0,4
92998637,0,2
92998682,0,4
92998689,0,1
92998690,0,3
92998694,0,3
92998696,0,1
92998872,0,1
92998903,0,4
92998954,0,4
92998956,0,4
92998963,0,2
92998970,0,3
92998972,0,3
92998984,0,12
92998986,0,6
92998987,0,100
92998988,0,2
92998992,0,12
92998994,0,2
92998997,0,21
92998999,0,8
92999008,650,2
92999312,0,1
92999376,0,1
92999379,0,2
92999393,0,1
92999424,0,1
92999453,0,22
92999497,0,4
92999537,0,-2
92999538,0,-1
92999549,3350,1
92999551,0,-1
92999555,0,-3
92999556,0,-1
92999562,0,-1
92999564,84,10
92999571,0,5
92999587,226,6
92999589,144,4
92999653,416.67,2
92999778,0,7
92999825,0,2
92999896,0,5
92999929,232,5
92999930,0,18
92999936,0,5
92999938,309.38,5
92999939,0,3
92999941,0,9
92999948,3385.8,3
92999953,0,-1
92999957,390,9
92999971,0,5
92999976,0,3
92999977,0,12
92999978,0,4
92999980,0,3
92999982,0,9
92999985,134.26,5
93030134,0,2
93030135,0,1
93030146,0,18
93044313,0,1
93044565,0,4
93044568,0,2
93046231,0,3
93137104,0,65
93148194,0,-12
93308145,0,6
93311105,0,7
93324146,0,-1
93324202,0,5
93324263,0,5
93324264,0,5
93324307,490,4
93324732,0,7
93324764,0,2
93324765,0,5
93324767,0,3
93324772,0,63
93324773,0,4
93324780,0,7
93324781,0,2
93339264,0,7
93347104,583.33,3
93373184,0,8
93378184,0,10
93389127,0,8
93458143,0,12
93471466,0,53
93475181,0,2
93668114,0,16
93668120,0,12
93668622,0,8
93668801,0,4
93669101,0,10
93692107,0,9
93693102,0,76
93997960,0,3
93999786,0,6
93999885,0,7
95003010,225,4
95003123,0,-3
95003130,0,1
95003138,0,13
95003140,0,12
95003141,0,6
95003142,0,4
95003144,0,41
95003145,0,1
95003149,0,2
95003161,0,8
95003162,0,15
95003163,0,5
95003164,0,6
95003165,0,12
95003166,0,9
95003167,0,6
95003168,0,2
95003169,0,2
95003170,0,-1
95003171,0,92
95003172,0,9
95003173,0,1
95003174,0,12
95003175,0,8
95003176,0,3
95003178,0,7
95003179,0,2
95043153,0,2
95044101,0,2
95044105,0,5
95044106,0,12
95044108,0,3
95044109,0,10
95044110,0,1
95044112,0,7
95044115,0,2
95044116,0,11
95044118,0,1
95044119,0,3
95044129,0,5
95044131,0,3
95044133,0,3
95044135,0,9
95044136,0,3
95044138,0,2
95044139,0,21
95044141,0,3
95044142,0,2
95044151,0,21
95044157,0,1
95044159,0,4
95044163,0,2
95044164,0,3
95044165,0,6
95044169,0,1
95044170,0,2
95044174,0,2
95044175,0,7
95044176,0,1
95044177,3.75,12
95044178,0,4
95044179,0,2
95044180,0,2
95044183,0,18
95044186,0,3
95044187,0,7
95044188,0,6
95044189,0,7
95044190,0,4
95044191,0,-1
95044192,0,1
95044193,0,3
95044194,0,1
95044195,0,1
95044200,822.22,9
95044202,0,16
95044206,135,8
95044207,76,13
95044208,0,13
95044211,0,3
95044212,0,2
95044214,0,2
95044216,0,1
95044217,0,1
95044220,0,2
95044221,0,1
95044222,0,1
95044224,0,3
95044225,0,4
95044226,0,6
95044227,0,5
95044230,0,2
95044231,0,2
95044233,0,6
95044236,0,4
95044237,0,2
95044238,0,2
95044240,0,5
95044241,0,6
95044242,0,3
95044245,0,8
95044247,0,2
95044248,0,5
95044249,0,3
95044251,0,2
95044254,0,4
95044255,0,13
95044256,0,9
95044257,0,2
95044258,0,2
95044259,0,2
95044260,1015,3
95044262,0,5
95044264,0,8
95044266,0,4
95044267,0,1
95044268,0,7
95044270,43.75,16
95044271,0,3
95044272,0,4
95044273,0,21
95044280,0,4
95044286,0,8
95044288,0,1
95044291,0,2
95044297,0,1
95044299,0,2
95044300,0,4
95044301,0,15
95044302,0,4
95044305,0,4
95044306,0,2
95044307,0,2
95044308,0,4
95044309,0,4
95044310,0,1
95044311,0,1
95044312,400,3
95044313,0,14
95044314,0,3
95044316,0,1
95044317,0,3
95044319,0,9
95044320,0,3
95044321,0,2
95044322,0,13
95044324,0,5
95044326,0,2
95044327,0,3
95044328,0,3
95044329,0,2
95044330,0,4
95044333,0,6
95044334,0,7
95044335,0,2
95044336,0,1
95044337,0,3
95044338,0,11
95044339,0,1
95044340,0,2
95044341,0,1
95044342,0,10
95044343,0,4
95044344,0,2
95044345,0,1
95044346,0,6
95044347,0,12
95044348,0,4
95044349,0,1
95044350,0,1
95044352,0,3
95044353,0,4
95044354,0,1
95044355,0,1
95044356,0,4
95044357,0,2
95044358,0,1
95044359,0,3
95044361,0,2
95044363,0,2
95044364,0,5
95044365,0,6
95044398,0,6
95044401,0,2
95044406,0,4
95044407,0,9
95044415,0,8
95044416,109.09,11
95044417,0,4
95044419,0,4
95044420,0,8
95044423,4500,1
95044428,0,2
95044435,0,4
95044438,0,9
95044441,106.15,13
95044453,0,4
95044471,0,7
95044473,0,7
95044474,240,4
95044478,0,1
95044480,0,3
95044481,0,14
95044491,0,9
95044492,0,2
95044493,140,8
95044497,0,3
95044504,0,8
95044505,0,3
95044506,0,2
95044520,0,1
95044524,0,1
95044526,0,5
95044531,0,8
95044538,0,3
95044540,0,8
95044542,200,3
95044543,0,2
95044544,0,6
95044545,0,3
95044549,0,1
95044553,0,1
95044556,0,31
95044567,0,1
95045135,0,25
95045139,0,3
95045143,0,11
95045144,0,22
95045145,0,2
95045151,0,5
95045153,0,7
95045155,0,28
95045157,144.23,9
95045158,0,1
95045161,62.5,16
95045163,0,22
95045167,0,4
95045168,0,5
95045174,0,4
95045175,0,5
95045176,0,4
95045177,0,4
95045178,0,4
95045179,0,2
95045180,0,10
95046101,8533.33,1
95046104,0,2
95046105,0,3
95046107,0,2
95046109,0,4
95046111,0,1
95046112,0,3
95046114,0,2
95046115,0,2
95046116,0,6
95046118,0,3
95046122,0,2
95046124,0,4
95046126,0,2
95046129,0,2
95046130,0,2
95046134,0,6
95046136,0,1
95046143,0,2
95046145,0,4
95046158,0,6
95046160,0,2
95046182,0,6
95046183,0,3
95046184,0,2
95046185,0,2
95046186,0,2
95046187,0,1
95046190,0,1
95046191,0,3
95046192,0,1
95046198,2575,2
95046203,0,5
95046213,0,2
95046215,0,1
95046220,0,2
95046223,0,1
95047104,0,2
95047105,0,2
95047110,0,4
95047117,0,6
95047119,0,18
95047121,400,6
95047123,0,3
95047124,0,3
95047126,0,2
95047129,0,6
95047135,960,4
95047142,0,2
95047143,329.17,28
95047147,0,4
95047148,0,8
95047159,0,3
95047160,0,2
95047162,0,2
95047164,0,2
95047172,0,1
95047176,0,3
95047188,150,4
95047189,0,9
95047190,0,7
95047191,0,3
95047192,0,6
95047193,0,3
95047194,0,8
95047195,0,2
95047196,0,7
95047197,0,7
95047198,0,8
95047200,0,6
95047201,0,3
95047210,0,4
95047212,0,18
95047213,0,2
95047214,0,2
95047215,0,1
95047217,0,1
95047218,0,2
95047220,0,5
95047221,0,4
95047223,0,2
95047225,0,2
95047226,0,2
95047233,0,2
95047235,0,3
95047236,0,8
95047237,0,2
95047238,0,4
95047239,0,3
95047240,0,1
95047241,0,4
95047242,0,1
95047244,0,3
95047245,0,9
95047247,0,6
95047248,0,1
95047249,0,7
95047251,0,6
95047252,0,13
95047253,0,4
95047255,0,1
95047261,0,1
95047262,0,3
95047263,0,2
95047264,0,6
95047267,0,9
95047268,0,19
95047270,0,2
95047272,0,13
95047274,0,1
95047276,0,4
95047278,0,9
95047280,0,2
95047281,0,1
95047283,0,6
95047284,0,2
95047288,0,4
95047291,0,1
95047292,0,7
95047293,0,4
95047294,0,4
95047296,0,10
95047297,0,4
95047298,0,6
95047299,0,2
95047300,0,8
95047301,0,7
95047302,0,2
95047303,0,4
95047304,0,4
95047305,0,4
95047307,0,1
95047308,0,5
95047310,0,1
95047311,0,2
95047312,0,4
95047318,0,11
95047319,0,17
95047320,0,13
95047324,0,14
95047325,0,10
95047327,0,3
95047328,120,6
95047329,0,3
95047331,0,12
95047333,0,4
95047334,0,1
95047336,0,4
95047337,0,1
95047338,0,4
95047339,0,2
95047341,0,4
95047342,0,4
95047344,0,2
95047345,0,10
95047346,0,2
95047347,0,3
95047348,0,3
95047350,0,1
95047351,0,7
95047352,0,2
95047353,0,2
95047356,0,2
95047357,0,4
95047358,0,9
95047359,0,3
95047360,0,2
95047361,0,2
95047363,0,1
95047365,0,3
95047368,0,1
95047370,0,2
95047371,0,1
95047372,0,1
95047373,0,2
95047374,0,4
95047375,0,2
95047376,0,1
95047377,0,4
95047378,0,1
95047379,0,1
95047380,0,8
95047382,0,8
95047383,350,4
95047385,0,9
95047387,0,4
95047390,0,3
95047392,0,2
95093152,0,6
95121175,472.5,5
95124323,0,-12
95292134,1082,2
95347117,0,-6
95347188,566.67,18
95347208,7850,1
95432196,2700,1
95432197,3000,1
95432199,2000,1
95546497,0,5
95546504,0,6
95546505,0,8
95668692,0,-4
95698358,2584,1
95698369,1307,1
95768273,4490,4
95846401,0,7
97000137,4850,2
98000028,11974,2
98000029,5911,1
98000030,3505,1
98000032,111,1
98000036,303,2
98000037,111,1
98000062,28000,1
98000063,9000,2
98000090,0,-8
99000001,2400,4
99000014,524,1
99000015,1426,2
99000016,1995,2
99000017,194,2
99000018,262,2
99000019,285,1
99000020,217,4
99000021,89,2
99000022,365,2
99000024,239,2
99000048,6051.63,6
99000049,0,-28
99000051,2650,4
99000052,2450,2
99000053,36,15
99000054,36,15
99000055,10,16
99000056,550,4
99000057,480,3
99000058,45,8
99000059,130,8
99000060,2100,2
99000061,700,2
99000062,800,4
99000063,90,2
99000064,40,8
99000068,85,5
99000073,5650,1
99000077,9836,1
99000078,7554,1
99000079,900,1
99000081,2765,5
99000118,13000,1
99000119,2000,1
99000121,15500,1
99000122,10450,1
99000123,5520,4
99000124,92,80
99000125,19,40
99000126,13558,2
99000127,26257,1
99000128,287,4
99000129,105,8
99000130,8881,8
99000131,21,24
99000132,3273,6
99000133,95,1
99000134,289,2
99000135,45,4
99000140,8810,1
99000196,900,2
16000001,128.89,33709
1155111,306.51,2060.800
13198123,868.52,805.000
14162107,424.90,38.000
21001127,445088614.72,0.000
23620139,0.74,300000.000
24745174,0.59,202600.000
51123111,35.00,120.000
51258502,200.00,6.000
51537223,161.33,12.000
51809127,27.10,283.000
57050135,0.00,8.000
57050168,0.00,3.000
57050195,0.00,16.000
57050222,0.00,7.000
57052356,0.00,10.000
90017152,2783.50,4.000
92017194,8750.00,4.000
96000139,0.15,243400.000
99000158,1800.00,1.000
90603222,125.00,2.000
90790105,1563.79,14.000
97000098,116025.00,1.000
22276502,10.57,95.000
51349108,180.00,1.000
51698115,330.00,3.000
52433125,7.98,312.000
54017121,237.50,4.000
55790241,73.75,16.000
59025112,75.00,2.000
69119150,70.10,21.000
69391129,162.50,4.000
69778106,0.31,288.000
95594116,31.42,14.000
99000086,1.00,50.000
99000167,3.29,326.000
990000742,17.27,40000.000
69738105,0.00,0.00
90000028,0.00,15.000
90000047,0.00,2.000
90000055,0.00,1.000
90000083,36.84,19.000
90000110,0.00,1.000
90000138,0.00,2.000
90000165,0.00,4.000
90017103,0.00,2.000
90017168,0.00,1.000
90037108,0.00,0.00
90037193,0.00,1.000
90037486,0.00,6.000
90324192,0.00,0.00
90458184,0.00,2.000
90594114,0.00,12.000
90594324,0.00,7.000
90668371,0.00,4.000
90790105,0.00,-4.000
90997555,0.00,2.000
91000015,0.00,6.000
91000044,0.00,1.000
91000072,0.00,10.000
91000101,0.00,3.000
91000131,0.00,1.000
91000133,0.00,1.000
91000145,0.00,13.000
91000152,0.00,5.000
91000159,0.00,2.000
91000186,0.00,6.000
91000213,0.00,1.000
91000240,0.00,1.000
91002789,0.00,5.000
91002810,0.00,16.000
91002817,0.00,5.000
91002844,0.00,2.000
91002873,0.00,1.000
91002901,0.00,1.000
91002929,0.00,2.000
91002947,0.00,16.000
91002956,0.00,6.000
91003211,0.00,33.000
91003214,140.00,2.000
91003215,300.00,1.000
91003240,0.00,1.000
91007072,0.00,7.000
91007120,0.00,5.000
91007188,0.00,1.000
91007261,0.00,8.000
91007316,0.00,4.000
91007375,0.00,4.000
91007459,0.00,1.000
91007620,0.00,1.000
91012712,0.00,2.000
91025106,0.00,1.000
91049220,0.00,7.000
91119221,0.00,1.000
91169153,0.00,3.000
91169154,0.00,2.000
91193148,0.00,11.000
91193166,0.00,2.000
91193168,0.00,1.000
91228115,0.00,21.000
91242104,0.00,39.000
91324894,0.00,1.000
91349190,0.00,1.000
91358120,5925.00,5.000
91435103,0.00,5.000
91513177,575.00,6.000
91546272,0.00,1.000
91564128,0.00,6.000
91609235,0.00,1.000
91669177,0.00,60.000
91788251,0.00,4.000
91992963,0.00,7.000
91996655,0.00,6.000
91997021,0.00,3.000
91997268,0.00,7.000
91997878,0.00,3.000
91998848,0.00,6.000
91999339,0.00,4.000
91999717,0.00,2.000
92017296,127.50,8.000
92022229,0.00,3.000
92022257,0.00,7.000
92032015,0.00,1.000
92032042,0.00,3.000
92032071,0.00,1.000
92032083,0.00,22.000
92032084,0.00,8.000
92032099,140.63,16.000
92032174,0.00,2.000
92032301,0.00,1.000
92032374,0.00,7.000
92032431,0.00,11.000
92032510,0.00,24.000
92032603,0.00,1.000
92032672,0.00,1.000
92032821,0.00,1.000
92033167,0.00,73.000
92038245,0.00,3.000
92038273,0.00,2.000
92042131,0.00,-5.000
92042132,0.00,-1.000
92042137,93.33,9.000
92042138,92.00,10.000
92042141,158.57,7.000
92051105,0.00,2.000
92071315,177727.50,1.000
92212125,0.00,155.000
92324416,0.00,2.000
92389216,0.00,1.000
92486297,0.00,1.000
92563281,0.00,5.000
92668201,0.00,14.000
92668912,0.00,6.000
92991007,0.00,1.000
92991035,0.00,-1.000
92996351,0.00,1.000
92996599,0.00,3.000
92997774,0.00,10.000
92998401,0.00,5.000
92998407,0.00,3.000
92998995,0.00,2.000
92999007,1220.00,1.000
92999546,67.00,10.000
92999565,95.00,8.000
92999581,102.22,9.000
92999984,155.00,4.000
93324775,0.00,4.000
93337118,11531.25,2.000
95003120,0.00,18.000
95003177,0.00,4.000
95044145,450.00,8.000
95044197,0.00,14.000
95044243,0.00,1.000
95044298,0.00,7.000
95044331,0.00,1.000
95044360,0.00,1.000
95044488,110.00,8.000
95045147,0.00,17.000
95046113,0.00,1.000
95046208,0.00,2.000
95047187,0.00,2.000
95047234,0.00,9.000
95047275,0.00,8.000
95047317,0.00,1.000
95047354,0.00,2.000
95047391,0.00,2.000
95768274,11810.00,1.000
95768275,4490.00,2.000
99000023,401.00,2.000
